payload,label
"  SELECT appleID AS ID, symbol AS ride FROM stood",norm
"  SELECT halfwayID AS ID, pen AS point FROM three",norm
"  SELECT trace AS shade, suggest AS [later]  FROM aware",norm
"   SELECT are, zulu+ ', ' + practical+ ' ' + hour+ ', ' + beside AS correctly  FROM go",norm
SELECT written ( s ) FROM sail INNER JOIN,norm
"   SELECT bare,directly,brave,younger,stay     (  (  seed JOIN teacher ON ordinary.death =  everyone.consist )   INNER JOIN cleanON Orders.old =  stepped.fenceID ) ",norm
SELECT football ( s )  FROM lovely LEFT JOIN,norm
"  SELECT office,creature,understanding FROM let LEFT JOIN Orders ON whose.becomeID =  engine.late ORDER BY that.yard",norm
SELECT bow ( s FROM doubt RIGHT JOIN,norm
"  SELECT Orders.tellrID, Employees.wide, Employees.ran FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.shineID ORDER BY Orders.shouldID",norm
SELECT third ( s )  FROM about FULL OUTER JOIN,norm
" SELECT column_name ( s )  FROM pot,spent",norm
SELECT laid ( s )  FROM clearly UNION,norm
SELECT club ( s )  FROM drawn SELECT roar ( s ) ,norm
SELECT alike ( s )  FROM life UNION ALL,norm
SELECT yellow ( s )  FROM knowledge SELECT ocean FROM audience,norm
SELECT unhappy FROM baby UNION SELECT kill FROM cake ORDER BY arrow,norm
SELECT yes FROM widely UNION ALL SELECT if FROM independent ORDER BY native,norm
"  SELECT rock,pretty FROM fruit WHERE country = 'stared' UNION SELECT naturally, most FROM least",norm
"   SELECT COUNT ( try ) , statement FROM somewhere BY everybody",norm
"   SELECT Employees.occur, COUNT ( Orders.sentenceID )  AS deskFROM    ( OrdersINNER JOIN swimming ON Orders.balloonID  =  Employees.attackID ) ",norm
SELECT * FROM bend FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT compound,norm
SELECT * FROM character,norm
SELECT into FROM compass,norm
SELECT DISTINCT belt FROM class,norm
SELECT COUNT ( DISTINCT equator )  FROM manufacturing,norm
SELECT Count ( * )  AS already,norm
FROM  ( SELECT DISTINCT ran FROM outline ) ,norm
SELECT * FROM post,norm
SELECT * FROM verb WHERE attention = 'train',norm
SELECT * FROM command WHERE north = 'ear',norm
SELECT * FROM arrow  WHERE interest = mouth,norm
SELECT * FROM whale WHERE lamp = 'met'  AND City = 'wooden',norm
SELECT * FROM women WHERE ride = 'closely'  OR process = 'passage',norm
SELECT * FROM automobile WHERE getting = 'move'  OR development = 'paid',norm
SELECT * FROM interest WHERE    NOT condition = 'section',norm
SELECT * FROM happen WHERE golden = 'worth'  AND  ( tight = 'carefully' OR wide = 'sheet' ) ,norm
SELECT * FROM powder WHERE NOT brown = 'not'  AND NOT pond = 'soil',norm
SELECT * FROM species ORDER BY love,norm
SELECT * FROM likely ORDER BY common DESC,norm
" SELECT * FROM floor ORDER BY useful, general",norm
" SELECT * FROM zipper ORDER BY diagram ASC, lunch DESC",norm
"INSERT INTO which ( mile, friend, finish, monkey, word, then )  VALUES  ( 'against', 'recently'. gray', 'sum', 'stock', 'fastened', 'go' )  ",norm
"INSERT INTO to  ( daughter, seldom, being )  VALUES  ( 'forward', 'charge', 'next' )  ",norm
"   SELECT fur, electric, person FROM felt WHERE president  IS NULL",norm
"   SELECT couple, moment, veryFROM bean WHERE outside  IS NOT NULL",norm
"  UPDATE bare SET bigger =  'six', City =  'plus' WHERE common =  wind",norm
 UPDATE win SET affect = 'zero'WHERE must = 'slave',norm
SELECT * FROM cream,norm
DELETE FROM would WHERE officer = 'lying',norm
DELETE FROM nearest,norm
SELECT foreign ( s )  FROM expect,norm
SELECT * FROM  ( SELECT slide FROM shout ) ,norm
SELECT TOP 3 * FROM loud,norm
SELECT * FROM brother 3,norm
SELECT * FROM continent FETCH FIRST 3 ROWS ONLY,norm
SELECT TOP 50 PERCENT * FROM one,norm
SELECT * FROM native FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT TOP 3 * FROM source WHERE held = 'hard',norm
SELECT * FROM transportation WHERE raise = 'unusual' LIMIT 3,norm
SELECT * FROM amount WHERE but = 'greater' FETCH FIRST 3 ROWS ONLY,norm
SELECT MIN ( cent )  AS just FROM just,norm
SELECT MIN ( biggest )  AS mind FROM calm,norm
SELECT * FROM  ( SELECT attack FROM nearby ) ,norm
SELECT TOP 3 * FROM against SELECT * FROM game 3SELECT * FROM popular,norm
SELECT * FROM being 3 SELECT * FROM closer,norm
SELECT * FROM kill FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM smooth,norm
SELECT TOP 50 PERCENT * FROM terrible SELECT * FROM film FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM view,norm
SELECT * FROM bat FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM telephone,norm
SELECT TOP 3 * FROM airplane WHERE president = 'hollow' SELECT * FROM tube,norm
SELECT * FROM silent WHERE layers = 'wide' LIMIT 3,norm
SELECT * FROM length WHERE flow = 'review' FETCH FIRST 3 ROWS ONLY,norm
SELECT AVG ( white ) FROM tight,norm
SELECT * FROM satellites WHERE comfortable NOT LIKE '[tone]%',norm
SELECT AVG ( draw ) FROM help SELECT SUM ( chart ) ,norm
SELECT AVG ( salt ) FROM personal SELECT SUM ( hit ) ,norm
SELECT AVG ( silver )  FROM concerned  SELECT SUM ( load ) ,norm
SELECT COUNT ( air ) FROM attempt,norm
SELECT COUNT ( due ) FROM finger,norm
SELECT AVG ( successful ) FROM ride,norm
SELECT * FROM mail WHERE wear NOT LIKE 'wrote%',norm
SELECT * FROM consonant WHERE regular LIKE '%now%',norm
SELECT * FROM east  WHERE applied NOT LIKE '[policeman]%',norm
"  SELECT * FROM sale WHERE saddle IN  ( 'tea', 'sent', 'missing' )  ",norm
"  SELECT * FROM space WHERE radio NOT IN  ( 'take', 'railroad', 'offer' )  ",norm
SELECT * FROM needle WHERE fog IN  ( SELECT darkness FROM appearance ) ,norm
SELECT * FROM dirt WHERE steel  BETWEEN 10 AND 20,norm
SELECT * FROM mighty WHERE Price NOT BETWEEN 10 AND 20,norm
SELECT * FROM accurate WHERE branch BETWEEN 'handsome' AND 'although',norm
"SELECT * FROM river WHERE riding BETWEEN ""crack"" AND    ""skill""",norm
SELECT * FROM article WHERE fruit NOT BETWEEN 'visit' AND 'one',norm
SELECT * FROM excitement WHERE meat BETWEEN scientific09/01/1996above AND mix15/31/1996step,norm
SELECT * FROM add WHERE ability BETWEEN '1996-07-01' AND '1996-07-31',norm
SELECT AVG ( chance ) FROM happily SELECT SUM ( blanket ) ,norm
SELECT COUNT ( led )  FROM diagram,norm
SELECT COUNT ( windowID ) FROM top,norm
SELECT AVG ( Price ) FROM wheel,norm
SELECT * FROM sound WHERE shot BETWEEN '1996-07-01' AND '1996-07-31',norm
"  SELECT contrastID AS ID, silent AS fierce FROM heard",norm
"  SELECT yourselfID AS ID, highest AS break FROM sad",norm
"  SELECT sport AS lie, kind AS [canal]  FROM current",norm
"   SELECT composition, mostly+ ', ' + eaten+ ' ' + task+ ', ' + village AS lose  FROM wall",norm
SELECT region ( s ) FROM aware INNER JOIN,norm
"   SELECT steady,happened,wait,mathematics,affect     (  (  spent JOIN thirty ON gravity.hidden =  sitting.magic )   INNER JOIN caveON Orders.all =  detail.anybodyID ) ",norm
SELECT nearly ( s )  FROM round LEFT JOIN,norm
"  SELECT wide,step,adjective FROM proud LEFT JOIN Orders ON maybe.kitchenID =  belt.customs ORDER BY vertical.snake",norm
SELECT below ( s FROM getting RIGHT JOIN,norm
"  SELECT Orders.towerrID, Employees.them, Employees.its FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.exactlyID ORDER BY Orders.valleyID",norm
SELECT whistle ( s )  FROM mine FULL OUTER JOIN,norm
" SELECT column_name ( s )  FROM blanket,angle",norm
SELECT trace ( s )  FROM firm UNION,norm
SELECT knowledge ( s )  FROM longer SELECT create ( s ) ,norm
SELECT usually ( s )  FROM actual UNION ALL,norm
SELECT poetry ( s )  FROM cream SELECT heart FROM creature,norm
SELECT equally FROM gate UNION SELECT mouth FROM itself ORDER BY car,norm
SELECT feature FROM although UNION ALL SELECT clear FROM result ORDER BY habit,norm
"  SELECT recently,setting FROM century WHERE be = 'solve' UNION SELECT avoid, addition FROM front",norm
"   SELECT COUNT ( oil ) , throat FROM spend BY quite",norm
"   SELECT Employees.blew, COUNT ( Orders.sentID )  AS paperFROM    ( OrdersINNER JOIN man ON Orders.girlID  =  Employees.cowID ) ",norm
SELECT * FROM harbor FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT buy,norm
SELECT * FROM peace,norm
SELECT wing FROM college,norm
SELECT DISTINCT hunter FROM bus,norm
SELECT COUNT ( DISTINCT end )  FROM doctor,norm
SELECT Count ( * )  AS love,norm
FROM  ( SELECT DISTINCT stranger FROM managed ) ,norm
SELECT * FROM spend,norm
SELECT * FROM hospital WHERE series = 'stay',norm
SELECT * FROM lake WHERE stuck = 'won',norm
SELECT * FROM keep  WHERE attached = gate,norm
SELECT * FROM practice WHERE waste = 'board'  AND City = 'control',norm
SELECT * FROM with WHERE depth = 'wore'  OR feel = 'red',norm
SELECT * FROM bend WHERE wait = 'anything'  OR cage = 'list',norm
SELECT * FROM actually WHERE    NOT history = 'thus',norm
SELECT * FROM dinner WHERE layers = 'ranch'  AND  ( stage = 'suit' OR useful = 'heart' ) ,norm
SELECT * FROM indicate WHERE NOT space = 'noon'  AND NOT log = 'dear',norm
SELECT * FROM spider ORDER BY driver,norm
SELECT * FROM naturally ORDER BY meal DESC,norm
" SELECT * FROM effort ORDER BY information, somehow",norm
" SELECT * FROM review ORDER BY told ASC, worth DESC",norm
"INSERT INTO method ( nice, talk, meet, thought, scientific, just )  VALUES  ( 'curious', 'victory'. principle', 'finish', 'independent', 'built', 'married' )  ",norm
"INSERT INTO underline  ( herself, dull, social )  VALUES  ( 'book', 'dry', 'entire' )  ",norm
"   SELECT fought, previous, occasionally FROM without WHERE meant  IS NULL",norm
"   SELECT laid, surface, universeFROM colony WHERE five  IS NOT NULL",norm
"  UPDATE same SET proud =  'cookies', City =  'act' WHERE studied =  breeze",norm
 UPDATE pour SET busy = 'sent'WHERE drawn = 'important',norm
SELECT * FROM period,norm
DELETE FROM captain WHERE clothing = 'those',norm
DELETE FROM please,norm
SELECT bowl ( s )  FROM piano,norm
SELECT * FROM  ( SELECT wrapped FROM green ) ,norm
SELECT TOP 3 * FROM moving,norm
SELECT * FROM early 3,norm
SELECT * FROM dozen FETCH FIRST 3 ROWS ONLY,norm
SELECT TOP 50 PERCENT * FROM raise,norm
SELECT * FROM story FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT TOP 3 * FROM harder WHERE today = 'poet',norm
SELECT * FROM locate WHERE school = 'engineer' LIMIT 3,norm
SELECT * FROM social WHERE globe = 'give' FETCH FIRST 3 ROWS ONLY,norm
SELECT MIN ( body )  AS mixture FROM cheese,norm
SELECT MIN ( not )  AS compound FROM bar,norm
SELECT * FROM  ( SELECT life FROM paid ) ,norm
SELECT TOP 3 * FROM paint SELECT * FROM prove 3SELECT * FROM certain,norm
SELECT * FROM somewhere 3 SELECT * FROM damage,norm
SELECT * FROM store FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM nuts,norm
SELECT TOP 50 PERCENT * FROM today SELECT * FROM taught FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM improve,norm
SELECT * FROM mud FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM second,norm
SELECT TOP 3 * FROM among WHERE cook = 'someone' SELECT * FROM chance,norm
SELECT * FROM fall WHERE meal = 'monkey' LIMIT 3,norm
SELECT * FROM expect WHERE funny = 'wind' FETCH FIRST 3 ROWS ONLY,norm
SELECT AVG ( folks ) FROM able,norm
SELECT * FROM pair WHERE identity NOT LIKE '[chain]%',norm
SELECT AVG ( basic ) FROM belt SELECT SUM ( carefully ) ,norm
SELECT AVG ( ear ) FROM school SELECT SUM ( heat ) ,norm
SELECT AVG ( raise )  FROM declared  SELECT SUM ( tongue ) ,norm
SELECT COUNT ( sport ) FROM wore,norm
SELECT COUNT ( rhyme ) FROM danger,norm
SELECT AVG ( climb ) FROM lovely,norm
SELECT * FROM where WHERE add NOT LIKE 'engine%',norm
SELECT * FROM excitement WHERE independent LIKE '%position%',norm
SELECT * FROM goes  WHERE any NOT LIKE '[crew]%',norm
"  SELECT * FROM won WHERE lucky IN  ( 'follow', 'gray', 'air' )  ",norm
"  SELECT * FROM string WHERE stranger NOT IN  ( 'swim', 'art', 'arrive' )  ",norm
SELECT * FROM calm WHERE plate IN  ( SELECT three FROM sun ) ,norm
SELECT * FROM massage WHERE happened  BETWEEN 10 AND 20,norm
SELECT * FROM somehow WHERE Price NOT BETWEEN 10 AND 20,norm
SELECT * FROM cold WHERE ask BETWEEN 'wolf' AND 'numeral',norm
"SELECT * FROM cow WHERE torn BETWEEN ""butter"" AND    ""refused""",norm
SELECT * FROM ranch WHERE adult NOT BETWEEN 'pure' AND 'chamber',norm
SELECT * FROM breakfast WHERE simplest BETWEEN taste09/01/1996plastic AND event15/31/1996because,norm
SELECT * FROM every WHERE crew BETWEEN '1996-07-01' AND '1996-07-31',norm
SELECT AVG ( ate ) FROM herself SELECT SUM ( gain ) ,norm
SELECT COUNT ( very )  FROM easier,norm
SELECT COUNT ( stateID ) FROM account,norm
SELECT AVG ( Price ) FROM quiet,norm
SELECT * FROM sky WHERE light BETWEEN '1996-07-01' AND '1996-07-31',norm
"  SELECT blueID AS ID, seven AS classroom FROM acres",norm
"  SELECT soilID AS ID, muscle AS many FROM band",norm
"  SELECT coffee AS sun, coast AS [already]  FROM ruler",norm
"   SELECT desert, bell+ ', ' + immediately+ ' ' + fell+ ', ' + stairs AS lungs  FROM lift",norm
SELECT eleven ( s ) FROM these INNER JOIN,norm
"   SELECT final,new,key,manufacturing,happy     (  (  he JOIN potatoes ON process.no =  community.central )   INNER JOIN stoppedON Orders.pale =  mixture.highestID ) ",norm
SELECT map ( s )  FROM outside LEFT JOIN,norm
"  SELECT grandmother,headed,element FROM bright LEFT JOIN Orders ON wear.areID =  birds.frame ORDER BY customs.musical",norm
SELECT butter ( s FROM neck RIGHT JOIN,norm
"  SELECT Orders.electricityrID, Employees.number, Employees.race FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.aboardID ORDER BY Orders.eatID",norm
SELECT highway ( s )  FROM which FULL OUTER JOIN,norm
" SELECT column_name ( s )  FROM usual,change",norm
SELECT stared ( s )  FROM swung UNION,norm
SELECT gave ( s )  FROM sad SELECT hardly ( s ) ,norm
SELECT pictured ( s )  FROM live UNION ALL,norm
SELECT expect ( s )  FROM value SELECT breakfast FROM entire,norm
SELECT face FROM captured UNION SELECT environment FROM night ORDER BY frequently,norm
SELECT touch FROM dig UNION ALL SELECT skill FROM folks ORDER BY porch,norm
"  SELECT late,six FROM total WHERE compass = 'call' UNION SELECT spread, bare FROM watch",norm
"   SELECT COUNT ( rice ) , lungs FROM laid BY include",norm
"   SELECT Employees.according, COUNT ( Orders.gooseID )  AS scienceFROM    ( OrdersINNER JOIN frozen ON Orders.quiteID  =  Employees.cameID ) ",norm
SELECT * FROM fifty FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT complete,norm
SELECT * FROM slope,norm
SELECT yourself FROM fair,norm
SELECT DISTINCT progress FROM animal,norm
SELECT COUNT ( DISTINCT afraid )  FROM stock,norm
SELECT Count ( * )  AS women,norm
FROM  ( SELECT DISTINCT band FROM page ) ,norm
SELECT * FROM private,norm
SELECT * FROM arm WHERE cold = 'balance',norm
SELECT * FROM simple WHERE changing = 'like',norm
SELECT * FROM will  WHERE safety = floating,norm
SELECT * FROM equally WHERE larger = 'has'  AND City = 'broke',norm
SELECT * FROM more WHERE discover = 'part'  OR cent = 'silent',norm
SELECT * FROM although WHERE favorite = 'widely'  OR tone = 'country',norm
SELECT * FROM sad WHERE    NOT dear = 'collect',norm
SELECT * FROM reader WHERE will = 'boat'  AND  ( bare = 'vote' OR no = 'continued' ) ,norm
SELECT * FROM star WHERE NOT own = 'structure'  AND NOT now = 'fair',norm
SELECT * FROM roar ORDER BY represent,norm
SELECT * FROM negative ORDER BY smallest DESC,norm
" SELECT * FROM giant ORDER BY fix, itself",norm
" SELECT * FROM felt ORDER BY mind ASC, buy DESC",norm
"INSERT INTO unless ( by, chair, letter, porch, came, ready )  VALUES  ( 'lost', 'cause'. happy', 'swung', 'detail', 'being', 'needed' )  ",norm
"INSERT INTO move  ( try, think, within )  VALUES  ( 'conversation', 'separate', 'calm' )  ",norm
"   SELECT angry, men, money FROM section WHERE throat  IS NULL",norm
"   SELECT willing, mice, intoFROM hurry WHERE pick  IS NOT NULL",norm
"  UPDATE shells SET college =  'part', City =  'valuable' WHERE his =  triangle",norm
 UPDATE once SET stay = 'smell'WHERE worth = 'dirt',norm
SELECT * FROM generally,norm
DELETE FROM electric WHERE remarkable = 'drew',norm
DELETE FROM enemy,norm
SELECT organized ( s )  FROM tribe,norm
SELECT * FROM  ( SELECT bell FROM yes ) ,norm
SELECT TOP 3 * FROM result,norm
SELECT * FROM down 3,norm
SELECT * FROM hay FETCH FIRST 3 ROWS ONLY,norm
SELECT TOP 50 PERCENT * FROM finger,norm
SELECT * FROM sides FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT TOP 3 * FROM through WHERE anyone = 'turn',norm
SELECT * FROM guide WHERE group = 'most' LIMIT 3,norm
SELECT * FROM popular WHERE grandfather = 'after' FETCH FIRST 3 ROWS ONLY,norm
SELECT MIN ( fighting )  AS send FROM automobile,norm
SELECT MIN ( power )  AS sum FROM sun,norm
SELECT * FROM  ( SELECT moon FROM human ) ,norm
SELECT TOP 3 * FROM everybody SELECT * FROM treated 3SELECT * FROM river,norm
SELECT * FROM machinery 3 SELECT * FROM southern,norm
SELECT * FROM charge FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM plural,norm
SELECT TOP 50 PERCENT * FROM instrument SELECT * FROM news FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM electric,norm
SELECT * FROM hope FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM recall,norm
SELECT TOP 3 * FROM receive WHERE follow = 'riding' SELECT * FROM point,norm
SELECT * FROM rope WHERE making = 'spring' LIMIT 3,norm
SELECT * FROM made WHERE group = 'crop' FETCH FIRST 3 ROWS ONLY,norm
SELECT AVG ( roof ) FROM burn,norm
SELECT * FROM method WHERE thought NOT LIKE '[police]%',norm
SELECT AVG ( musical ) FROM dead SELECT SUM ( road ) ,norm
SELECT AVG ( step ) FROM say SELECT SUM ( wife ) ,norm
SELECT AVG ( hunter )  FROM bee  SELECT SUM ( general ) ,norm
SELECT COUNT ( pick ) FROM stop,norm
SELECT COUNT ( cake ) FROM porch,norm
SELECT AVG ( agree ) FROM within,norm
SELECT * FROM molecular WHERE porch NOT LIKE 'local%',norm
SELECT * FROM help WHERE fought LIKE '%poor%',norm
SELECT * FROM grandmother  WHERE fourth NOT LIKE '[previous]%',norm
"  SELECT * FROM transportation WHERE failed IN  ( 'fish', 'record', 'happy' )  ",norm
"  SELECT * FROM pressure WHERE cowboy NOT IN  ( 'apple', 'remain', 'month' )  ",norm
SELECT * FROM cave WHERE doing IN  ( SELECT ice FROM principle ) ,norm
SELECT * FROM symbol WHERE audience  BETWEEN 10 AND 20,norm
SELECT * FROM move WHERE Price NOT BETWEEN 10 AND 20,norm
SELECT * FROM flight WHERE becoming BETWEEN 'copper' AND 'yard',norm
"SELECT * FROM mountain WHERE recently BETWEEN ""tower"" AND    ""sat""",norm
SELECT * FROM check WHERE locate NOT BETWEEN 'increase' AND 'experience',norm
SELECT * FROM naturally WHERE nearby BETWEEN provide09/01/1996trail AND symbol15/31/1996voyage,norm
SELECT * FROM sure WHERE rhythm BETWEEN '1996-07-01' AND '1996-07-31',norm
SELECT AVG ( guide ) FROM sentence SELECT SUM ( region ) ,norm
SELECT COUNT ( pack )  FROM someone,norm
SELECT COUNT ( businessID ) FROM distant,norm
SELECT * FROM population WHERE ground BETWEEN '1996-07-01' AND '1996-07-31',norm
"  SELECT consistID AS ID, orange AS volume FROM example",norm
"  SELECT surfaceID AS ID, should AS immediately FROM afternoon",norm
"  SELECT stairs AS cool, arrangement AS [truth]  FROM forget",norm
"   SELECT hello, prove+ ', ' + listen+ ' ' + complete+ ', ' + calm AS consider  FROM bare",norm
SELECT volume ( s ) FROM field INNER JOIN,norm
"   SELECT fifth,spirit,travel,color,running     (  (  finger JOIN command ON mouse.bone =  house.entirely )   INNER JOIN lakeON Orders.go =  mysterious.consistID ) ",norm
SELECT case ( s )  FROM whom LEFT JOIN,norm
"  SELECT laid,funny,once FROM lead LEFT JOIN Orders ON ready.pitchID =  tree.rise ORDER BY sure.came",norm
SELECT worry ( s FROM balloon RIGHT JOIN,norm
"  SELECT Orders.bearrID, Employees.climb, Employees.because FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.summerID ORDER BY Orders.runningID",norm
SELECT work ( s )  FROM when FULL OUTER JOIN,norm
" SELECT column_name ( s )  FROM fresh,road",norm
SELECT tribe ( s )  FROM necessary UNION,norm
SELECT captain ( s )  FROM blanket SELECT factory ( s ) ,norm
SELECT last ( s )  FROM bank UNION ALL,norm
SELECT whispered ( s )  FROM idea SELECT evening FROM beginning,norm
SELECT largest FROM those UNION SELECT per FROM result ORDER BY pretty,norm
SELECT accident FROM alive UNION ALL SELECT become FROM tool ORDER BY long,norm
"  SELECT spell,change FROM was WHERE bread = 'mind' UNION SELECT concerned, success FROM straw",norm
"   SELECT COUNT ( report ) , throat FROM task BY speech",norm
"   SELECT Employees.highest, COUNT ( Orders.gentlyID )  AS slightlyFROM    ( OrdersINNER JOIN indeed ON Orders.seenID  =  Employees.grassID ) ",norm
SELECT * FROM somewhere FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT silent,norm
SELECT * FROM jack,norm
SELECT chosen FROM search,norm
SELECT DISTINCT proud FROM did,norm
SELECT COUNT ( DISTINCT not )  FROM fuel,norm
SELECT Count ( * )  AS introduced,norm
FROM  ( SELECT DISTINCT soldier FROM mail ) ,norm
SELECT * FROM object,norm
SELECT * FROM sell WHERE money = 'noted',norm
SELECT * FROM tired WHERE west = 'been',norm
SELECT * FROM fill  WHERE meat = rock,norm
SELECT * FROM experiment WHERE height = 'other'  AND City = 'red',norm
SELECT * FROM nearly WHERE hang = 'paper'  OR term = 'golden',norm
SELECT * FROM vegetable WHERE purpose = 'canal'  OR last = 'paint',norm
SELECT * FROM tool WHERE    NOT afraid = 'company',norm
SELECT * FROM center WHERE shells = 'will'  AND  ( state = 'large' OR lunch = 'model' ) ,norm
SELECT * FROM bet WHERE NOT push = 'snow'  AND NOT near = 'could',norm
SELECT * FROM sets ORDER BY enjoy,norm
SELECT * FROM north ORDER BY use DESC,norm
" SELECT * FROM our ORDER BY knew, phrase",norm
" SELECT * FROM official ORDER BY corn ASC, taken DESC",norm
"INSERT INTO fill ( flow, mighty, apple, combination, dance, allow )  VALUES  ( 'pile', 'birds'. detail', 'long', 'image', 'particles', 'have' )  ",norm
"INSERT INTO refused  ( angry, from, rhyme )  VALUES  ( 'fly', 'chicken', 'team' )  ",norm
"   SELECT chapter, fall, edge FROM its WHERE wall  IS NULL",norm
"   SELECT copy, continued, futureFROM apartment WHERE growth  IS NOT NULL",norm
"  UPDATE laid SET fuel =  'birds', City =  'won' WHERE carbon =  percent",norm
 UPDATE is SET airplane = 'sister'WHERE broad = 'community',norm
SELECT * FROM explain,norm
DELETE FROM belt WHERE also = 'information',norm
DELETE FROM desk,norm
SELECT silent ( s )  FROM laid,norm
SELECT * FROM  ( SELECT powerful FROM everyone ) ,norm
SELECT TOP 3 * FROM practice,norm
SELECT * FROM original 3,norm
SELECT * FROM cool FETCH FIRST 3 ROWS ONLY,norm
SELECT TOP 50 PERCENT * FROM necessary,norm
SELECT * FROM signal FETCH FIRST 50 PERCENT ROWS ONLY,norm
SELECT TOP 3 * FROM announced WHERE bush = 'fireplace',norm
SELECT * FROM now WHERE process = 'treated' LIMIT 3,norm
SELECT * FROM fair WHERE dirty = 'area' FETCH FIRST 3 ROWS ONLY,norm
SELECT MIN ( rock )  AS average FROM dog,norm
SELECT MIN ( list )  AS enjoy FROM happened,norm
SELECT * FROM  ( SELECT shown FROM anything ) ,norm
SELECT TOP 3 * FROM sent SELECT * FROM evening 3SELECT * FROM cloud,norm
SELECT * FROM dried 3 SELECT * FROM tall,norm
SELECT * FROM mental FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM course,norm
SELECT TOP 50 PERCENT * FROM chamber SELECT * FROM land FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM triangle,norm
SELECT * FROM pack FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM furniture,norm
SELECT TOP 3 * FROM know WHERE aloud = 'buffalo' SELECT * FROM hurt,norm
SELECT * FROM give WHERE slabs = 'property' LIMIT 3,norm
SELECT * FROM floating WHERE floating = 'himself' FETCH FIRST 3 ROWS ONLY,norm
SELECT AVG ( shirt ) FROM cave,norm
SELECT * FROM ride WHERE route NOT LIKE '[older]%',norm
SELECT AVG ( camera ) FROM attached SELECT SUM ( welcome ) ,norm
SELECT AVG ( population ) FROM thread SELECT SUM ( at ) ,norm
SELECT AVG ( various )  FROM stop  SELECT SUM ( women ) ,norm
SELECT COUNT ( apart ) FROM pole,norm
SELECT COUNT ( continent ) FROM crack,norm
SELECT AVG ( darkness ) FROM women,norm
SELECT * FROM distant WHERE silent NOT LIKE 'many%',norm
SELECT * FROM announced WHERE bite LIKE '%well%',norm
SELECT * FROM practical  WHERE every NOT LIKE '[calm]%',norm
"  SELECT * FROM sudden WHERE express IN  ( 'biggest', 'show', 'machinery' )  ",norm
"  SELECT * FROM wonderful WHERE silly NOT IN  ( 'cry', 'character', 'rich' )  ",norm
SELECT * FROM engineer WHERE different IN  ( SELECT ago FROM strong ) ,norm
SELECT * FROM important WHERE news  BETWEEN 10 AND 20,norm
SELECT * FROM law WHERE Price NOT BETWEEN 10 AND 20,norm
SELECT * FROM army WHERE better BETWEEN 'interest' AND 'earn',norm
"SELECT * FROM whom WHERE wait BETWEEN ""adventure"" AND    ""brave""",norm
SELECT * FROM scientific WHERE year NOT BETWEEN 'where' AND 'yard',norm
SELECT * FROM afraid WHERE changing BETWEEN body09/01/1996attack AND attention15/31/1996distance,norm
SELECT * FROM selection WHERE type BETWEEN '1996-07-01' AND '1996-07-31',norm
SELECT AVG ( nails ) FROM off SELECT SUM ( bicycle ) ,norm
SELECT COUNT ( represent )  FROM purple,norm
SELECT COUNT ( highestID ) FROM cry,norm
SELECT AVG ( Price ) FROM clay,norm
SELECT * FROM hold WHERE pass BETWEEN '1996-07-01' AND '1996-07-31',norm
"  SELECT substanceID AS ID, instant AS triangle FROM bush",norm
"  SELECT shellsID AS ID, nice AS dangerous FROM travel",norm
"  SELECT shout AS pay, wish AS [breakfast]  FROM port",norm
"   SELECT caught, win+ ', ' + seed+ ' ' + machinery+ ', ' + floor AS waste  FROM consider",norm
SELECT vowel ( s ) FROM burn INNER JOIN,norm
"   SELECT modern,decide,dirt,easily,safety     (  (  frame JOIN acres ON crew.won =  bean.alike )   INNER JOIN ranON Orders.moon =  pot.columnID ) ",norm
SELECT breakfast ( s )  FROM seems LEFT JOIN,norm
"  SELECT plant,name,earlier FROM space LEFT JOIN Orders ON cut.feltID =  taste.beginning ORDER BY tie.put",norm
SELECT related ( s FROM rod RIGHT JOIN,norm
